Bil124,LOW,FDEPT00201,Matt,None,K13,BED,UNCLEAN
Liv914,LOW,FDEPT00201,Chris,None,SY6,RECLINER,UNCLEAN
Lag501,HIGH,FDEPT00201,Jim,None,MRI1,XRAY,UNCLEAN
Col891,HIGH,FDEPT00201,Beth,None,XRY1,INFUSIONPUMP,CLEAN
Sam415,MEDIUM,FDEPT00201,Chris,None,BB1,BED,CLEAN
Tyl105,MEDIUM,FDEPT00201,Joaquin,None,B1,BED,CLEAN
Can015,LOW,FDEPT00201,Jerry,None,R1,XRAY,INPROGRESS
JoH149,LOW,FDEPT00201,Juan,None,MC1,INFUSIONPUMP,INPROGRESS
Ros861,LOW,FDEPT00201,Bil,None,M1,RECLINER,INPROGRESS
Luk016,HIGH,FDEPT00201,Brenda,None,RB1,XRAY,INPROGRESS
Jak782,HIGH,FDEPT00201,Carlos,None,BG1,BED,CLEAN
Alp105,MEDIUM,FDEPT00201,Hector,None,B1,INFUSIONPUMP,CLEAN
