nodeID,equipmentName,equipmentType,serialNumber,cleanStatus,locationID
MED100,Big Bed,BED,ID19824,CLEAN,FDEPT00101
MED101,Small Bed,BED,ID19824,CLEAN,FDEPT00101
MED102,Big Recliner,RECLINER,ID19824,CLEAN,FDEPT00101
MED103,Small Recliner,RECLINER,ID19824,CLEAN,FDEPT00101
MED104,Small XRAY,XRAY,ID19824,CLEAN,FDEPT00101
MED105,Big XRAY,XRAY,ID19824,CLEAN,FDEPT00101
MED106,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,FDEPT00101
MED107,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,FDEPT00101
MED108,Bedd,BED,ID19824,CLEAN,FDEPT00101
MED109,Bbed,BED,ID19824,CLEAN,FDEPT00101
MED110,Xray,XRAY,ID19824,CLEAN,dSTOR00103
MED111,Super-pump 9000,INFUSIONPUMP,ID19824,CLEAN,dSTOR00103
MED112,Tiny Bed,BED,ID19824,CLEAN,dSTOR00103
MED113,Small Recliner,RECLINER,ID19824,UNCLEAN,HBATH00103
MED114,Small XRAY,XRAY,ID19824,CLEAN,CLABS002L1
MED115,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED116,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED117,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED118,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED119,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED120,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED121,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED122,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED123,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED124,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED125,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED126,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED127,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED128,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED129,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED130,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,CLABS002L1
MED131,Big Bed,BED,ID19824,CLEAN,CLABS002L1
MED132,Small Bed,BED,ID19824,CLEAN,CLABS002L1
MED133,Big Bed,BED,ID19824,CLEAN,CLABS002L1
MED134,Small Bed,BED,ID19824,CLEAN,CLABS002L1
MED135,Big Bed,BED,ID19824,CLEAN,CLABS002L1
MED136,Small Bed,BED,ID19824,CLEAN,CLABS002L1
MED137,Big Bed,BED,ID19824,CLEAN,CLABS002L1
MED138,Small Bed,BED,ID19824,CLEAN,CLABS002L1
MED139,Big Bed,BED,ID19824,CLEAN,CLABS002L1
MED140,Small Bed,BED,ID19824,CLEAN,CLABS002L1
MED141,Big Recliner,RECLINER,ID19824,CLEAN,CLABS002L1
MED142,Small Recliner,RECLINER,ID19824,CLEAN,CLABS002L1
MED143,Big Recliner,RECLINER,ID19824,CLEAN,CLABS002L1
MED144,Small Recliner,RECLINER,ID19824,CLEAN,CLABS002L1
MED145,Big Recliner,RECLINER,ID19824,CLEAN,CLABS002L1
MED146,Small Recliner,RECLINER,ID19824,CLEAN,CLABS002L1
MED147,Small XRAY,XRAY,ID19824,CLEAN,dPATI01603
MED148,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED149,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED150,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED151,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED152,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED153,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED154,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED155,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED156,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED157,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED158,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED159,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED160,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED161,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED162,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED163,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dPATI01603
MED164,Big Bed,BED,ID19824,CLEAN,dPATI01603
MED165,Small Bed,BED,ID19824,CLEAN,dPATI01603
MED166,Big Bed,BED,ID19824,CLEAN,dPATI01603
MED167,Small Bed,BED,ID19824,CLEAN,dPATI01603
MED168,Big Bed,BED,ID19824,CLEAN,dPATI01603
MED169,Small Bed,BED,ID19824,CLEAN,dPATI01603
MED170,Big Bed,BED,ID19824,CLEAN,dPATI01603
MED171,Small Bed,BED,ID19824,CLEAN,dPATI01603
MED172,Big Bed,BED,ID19824,CLEAN,dPATI01603
MED173,Small Bed,BED,ID19824,CLEAN,dPATI01603
MED174,Big Recliner,RECLINER,ID19824,CLEAN,dPATI01603
MED175,Small Recliner,RECLINER,ID19824,CLEAN,dPATI01603
MED176,Big Recliner,RECLINER,ID19824,CLEAN,dPATI01603
MED177,Small Recliner,RECLINER,ID19824,CLEAN,dPATI01603
MED178,Big Recliner,RECLINER,ID19824,CLEAN,dPATI01603
MED179,Small Recliner,RECLINER,ID19824,CLEAN,dPATI01603
MED180,Small XRAY,XRAY,ID19824,CLEAN,HDEPT00102
MED181,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED182,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED183,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED184,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED185,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED186,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED187,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED188,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED189,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED190,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED191,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED192,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED193,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED194,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED195,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED196,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,HDEPT00102
MED197,Big Bed,BED,ID19824,CLEAN,HDEPT00102
MED198,Small Bed,BED,ID19824,CLEAN,HDEPT00102
MED199,Big Bed,BED,ID19824,CLEAN,HDEPT00102
MED200,Small Bed,BED,ID19824,CLEAN,HDEPT00102
MED201,Big Bed,BED,ID19824,CLEAN,HDEPT00102
MED202,Small Bed,BED,ID19824,CLEAN,HDEPT00102
MED203,Big Bed,BED,ID19824,CLEAN,HDEPT00102
MED204,Small Bed,BED,ID19824,CLEAN,HDEPT00102
MED205,Big Bed,BED,ID19824,CLEAN,HDEPT00102
MED206,Small Bed,BED,ID19824,CLEAN,HDEPT00102
MED208,Big Recliner,RECLINER,ID19824,CLEAN,HDEPT00102
MED209,Small Recliner,RECLINER,ID19824,CLEAN,HDEPT00102
MED210,Big Recliner,RECLINER,ID19824,CLEAN,HDEPT00102
MED211,Small Recliner,RECLINER,ID19824,CLEAN,HDEPT00102
MED212,Big Recliner,RECLINER,ID19824,CLEAN,HDEPT00102
MED213,Small Recliner,RECLINER,ID19824,CLEAN,HDEPT00102
MED214,Small XRAY,XRAY,ID19824,CLEAN,dSTOR00104
MED215,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED216,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED217,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED218,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED219,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED220,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED221,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED222,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED223,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED224,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED225,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED226,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED227,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED228,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED229,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED230,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00104
MED231,Big Bed,BED,ID19824,CLEAN,dSTOR00104
MED232,Small Bed,BED,ID19824,CLEAN,dSTOR00104
MED233,Big Bed,BED,ID19824,CLEAN,dSTOR00104
MED234,Small Bed,BED,ID19824,CLEAN,dSTOR00104
MED235,Big Bed,BED,ID19824,CLEAN,dSTOR00104
MED236,Small Bed,BED,ID19824,CLEAN,dSTOR00104
MED237,Big Bed,BED,ID19824,CLEAN,dSTOR00104
MED238,Small Bed,BED,ID19824,CLEAN,dSTOR00104
MED239,Big Bed,BED,ID19824,CLEAN,dSTOR00104
MED240,Small Bed,BED,ID19824,CLEAN,dSTOR00104
MED241,Big Recliner,RECLINER,ID19824,CLEAN,dSTOR00104
MED242,Small Recliner,RECLINER,ID19824,CLEAN,dSTOR00104
MED243,Big Recliner,RECLINER,ID19824,CLEAN,dSTOR00104
MED244,Small Recliner,RECLINER,ID19824,CLEAN,dSTOR00104
MED245,Big Recliner,RECLINER,ID19824,CLEAN,dSTOR00104
MED246,Small Recliner,RECLINER,ID19824,CLEAN,dSTOR00104
MED247,Small XRAY,XRAY,ID19824,CLEAN,dSTOR00105
MED248,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED249,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED250,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED251,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED252,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED253,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED254,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED255,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED256,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED257,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED258,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED259,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED260,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED261,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED262,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED263,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR00105
MED264,Big Bed,BED,ID19824,CLEAN,dSTOR00105
MED265,Small Bed,BED,ID19824,CLEAN,dSTOR00105
MED266,Big Bed,BED,ID19824,CLEAN,dSTOR00105
MED267,Small Bed,BED,ID19824,CLEAN,dSTOR00105
MED268,Big Bed,BED,ID19824,CLEAN,dSTOR00105
MED269,Small Bed,BED,ID19824,CLEAN,dSTOR00105
MED270,Big Bed,BED,ID19824,CLEAN,dSTOR00105
MED271,Small Bed,BED,ID19824,CLEAN,dSTOR00105
MED272,Big Bed,BED,ID19824,CLEAN,dSTOR00105
MED273,Small Bed,BED,ID19824,CLEAN,dSTOR00105
MED274,Big Recliner,RECLINER,ID19824,CLEAN,dSTOR00105
MED275,Small Recliner,RECLINER,ID19824,CLEAN,dSTOR00105
MED276,Big Recliner,RECLINER,ID19824,CLEAN,dSTOR00105
MED277,Small Recliner,RECLINER,ID19824,CLEAN,dSTOR00105
MED278,Big Recliner,RECLINER,ID19824,CLEAN,dSTOR00105
MED279,Small Recliner,RECLINER,ID19824,CLEAN,dSTOR00105
MED280,Small XRAY,XRAY,ID19824,CLEAN,dSTOR001L1
MED281,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED282,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED283,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED284,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED285,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED286,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED287,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED288,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED289,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED290,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED291,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED292,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED293,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED294,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED295,Big PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED296,Small PUMP,INFUSIONPUMP,ID19824,CLEAN,dSTOR001L1
MED297,Big Bed,BED,ID19824,CLEAN,dSTOR001L1
MED298,Small Bed,BED,ID19824,CLEAN,dSTOR001L1
MED299,Big Bed,BED,ID19824,CLEAN,dSTOR001L1
MED300,Small Bed,BED,ID19824,CLEAN,dSTOR001L1
MED301,Big Bed,BED,ID19824,CLEAN,dSTOR001L1
MED302,Small Bed,BED,ID19824,CLEAN,dSTOR001L1
MED303,Big Bed,BED,ID19824,CLEAN,dSTOR001L1
MED304,Small Bed,BED,ID19824,CLEAN,dSTOR001L1
MED305,Big Bed,BED,ID19824,CLEAN,dSTOR001L1
MED306,Small Bed,BED,ID19824,CLEAN,dSTOR001L1
MED307,Big Recliner,RECLINER,ID19824,CLEAN,dSTOR001L1
MED308,Small Recliner,RECLINER,ID19824,CLEAN,dSTOR001L1
MED309,Big Recliner,RECLINER,ID19824,CLEAN,dSTOR001L1
MED310,Small Recliner,RECLINER,ID19824,CLEAN,dSTOR001L1
MED311,Big Recliner,RECLINER,ID19824,CLEAN,dSTOR001L1
MED312,Small Recliner,RECLINER,ID19824,CLEAN,dSTOR001L1
MED313,Lab-use Pump,INFUSIONPUMP,ID19824,INPROGRESS,HLABS00103