dPATH0191,2681,2129,1,TOWER,PATH,CashierUpLeftUpLeftUp,1Cas
dPATH0614,2674,903,4,TOWER,PATH,DarksoulsKills,3Dar
HHALL00703,3292,1544,3,Tower,HALL,Hallway Connector 7 Floor 3,Hallway H00703
dPATH0615,2674,903,5,TOWER,PATH,DarksoulsKills,3Dar
HHALL00704,3292,1544,4,Tower,HALL,Hallway Connector 7 Floor 3,Hallway H00703
HHALL00705,3292,1544,5,Tower,HALL,Hallway Connector 7 Floor 3,Hallway H00703
dPATH0613,2674,903,3,TOWER,PATH,DarksoulsKills,3Dar
WHALL00702,3220,4186,2,Tower,HALL,Hallway Connector 7 Floor 2,Hallway W0702
dPATH006L1,3419,2122,L1,TOWER,PATH,LeftDown,L1Lef
dPATH006L2,3380,1680,L2,TOWER,PATH,LeftUpUpUp,L2Lef
FHALL02301,3664,3191,1,Tower,HALL,Lobby Hallway 1,Hallway F02301
dPATI01405,1949,2372,5,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01404,1962,2413,4,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01403,1951,2376,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATH0603,2793,748,3,TOWER,PATH,TKBrokeHisKeyboard,3TKB
dPATH0604,2793,748,4,TOWER,PATH,TKBrokeHisKeyboard,3TKB
dPATH0601,3759,3102,1,TOWER,PATH,Lab,1Lab
dPATH0723,2895,939,3,TOWER,PATH,PpInspection,3PpI
dPATH0605,2793,748,5,TOWER,PATH,TKBrokeHisKeyboard,3TKB
FSERV00401,3114,1853,1,Tower,DEPT,Spiritual Care Office,SCO
FHALL01101,2699,1666,1,Tower,HALL,Tower Hallway 4,Hallway F01101
HSTAI00104,3051,2957,4,Tower,STAI,Stairwell 1 Floor 3,Stairwell
HSTAI00105,3051,2981,5,Tower,STAI,Stairwell 1 Floor 3,Stairwell
dPATI00205,2699,679,5,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00204,2699,679,4,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00203,2712,708,3,Tower,PATI,Patient Rooms Pod B,PRB
HSTAI00102,4623,1471,2,Tower,STAI,Stairwell 1 Floor 2,Stairwell 0102
HSTAI00103,3051,2951,3,Tower,STAI,Stairwell 1 Floor 3,Stairwell
dPATH0713,3453,1413,3,TOWER,PATH,ShafathIsDead,3Sha
HHALL00802,3225,3011,2,Tower,HALL,Hallway Connector 8 Floor 2,Hallway H00802
HHALL00803,3292,1390,3,Tower,HALL,Hallway Connector 8 Floor 3,Hallway H00803
HHALL00804,3292,1390,4,Tower,HALL,Hallway Connector 8 Floor 3,Hallway H00803
HHALL00805,3292,1390,5,Tower,HALL,Hallway Connector 8 Floor 3,Hallway H00803
dPATH003L1,3076,1371,L1,TOWER,PATH,LeftUpLeft,L1Lef
dPATH003L2,3474,4351,L2,TOWER,PATH,BotBotNearlyHell,L2Bot
CREST001L1,3333,2105,L1,Tower,REST,Restroom L Elevator Floor L1,Restroom C001L1
FHALL02001,3036,2489,1,Tower,HALL,Tower Hallway 12,Hallway F02001
dPATI01305,1971,2179,5,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01304,1984,2149,4,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01303,1984,2149,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATH0703,3179,1154,3,TOWER,PATH,BodyStorage,3Bod
FSERV00301,3036,2676,1,Tower,SERV,Kessler Library,Kessler Library
CHALL001L1,3299,1669,L1,Tower,HALL,Hallway 1 Floor L1,Hallway C001L1
dPATH015L1,4805,3262,L1,TOWER,PATH,PeepeePoopooShitter,L1Pee
FHALL03101,4463,1877,1,Tower,HALL,Lobby Hallway 6,Hallway F02801
dPATI00105,2814,912,5,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00104,2814,912,4,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00103,2814,912,3,Tower,PATI,Patient Rooms Pod B,PRB
HBATH00205,3415,1917,5,Tower,BATH,Bathroom 2 Tower Floor 3,Bathroom 0203
HHALL00902,3225,3215,2,Tower,HALL,Hallway Connector 9 Floor 2,Hallway H00902
CLABS001L1,4279,3233,L1,Tower,LABS,Outpatient Fluoroscopy Floor L1,Lab C001L1
HHALL00903,3292,1193,3,Tower,HALL,Hallway Connector 9 Floor 3,Hallway H00903
HHALL00904,3292,1193,4,Tower,HALL,Hallway Connector 9 Floor 3,Hallway H00903
HHALL00905,3292,1193,5,Tower,HALL,Hallway Connector 9 Floor 3,Hallway H00903
HBATH00203,3411,1919,3,Tower,BATH,Bathroom 2 Tower Floor 3,Bathroom 0203
HBATH00204,3413,1913,4,Tower,BATH,Bathroom 2 Tower Floor 3,Bathroom 0203
dPATH004L1,3833,1363,L1,TOWER,PATH,LeftUpRight,L1Lef
dPATH004L2,3443,2217,L2,TOWER,PATH,LeftUp,L2Lef
FHALL02101,3341,2610,1,Tower,HALL,Tower Hallway Entrance,Tower Entrance 2
dPATI01205,2100,2016,5,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01204,2081,2018,4,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01203,2081,2018,3,Tower,PATI,Patient Rooms Pod C,PRC
FSERV00201,2591,2109,1,Tower,SERV,Tower Medical Cashier,Tower Cashier
dPATH016L1,5069,3261,L1,TOWER,PATH,ENTERTHEVOID,L1ENT
FHALL03201,3296,2122,1,Tower,HALL,Tower Hallway 13,Hallway F03201
CHALL007L2,3293,2102,L2,Tower,HALL,Hallway 7 Floor L2,Hallway C007L2
CHALL007L1,4973,2214,L1,Tower,HALL,Hallway 7 Floor L1,Hallway C007L1
dPATI01903,2677,2645,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01904,2677,2645,4,Tower,PATI,Patient Rooms Pod C,PRC
HHALL00202,4227,1557,2,Tower,HALL,Hallway Connector 2 Floor 2,Hallway H00202
dPATI01905,2677,2655,5,Tower,PATI,Patient Rooms Pod C,PRC
HHALL00203,1086,1906,3,Tower,HALL,Hallway Connector 2 Floor 3,Hallway H00203
HHALL00204,1085,1909,4,Tower,HALL,Hallway Connector 2 Floor 3,Hallway H00203
dDIRT00103,2388,1671,3,TOWER,DIRT,Dirty Equipment Storage,DES
HHALL00205,1085,1909,5,Tower,HALL,Hallway Connector 2 Floor 3,Hallway H00203
dDIRT00104,2395,1673,4,TOWER,DIRT,Dirty Equipment Storage,DES
dDIRT00105,2392,1654,5,TOWER,DIRT,Dirty Equipment Storage,DES
dPATH009L2,3882,1337,L2,TOWER,PATH,ElevRIGHTUp,L2Ele
dPATH0591,3756,3211,1,TOWER,PATH,EntranceLab,1Ent
dPATH0471,4677,1612,1,TOWER,PATH,UpRightHallChillin,1UpR
dPATH009L1,3417,3264,L1,TOWER,PATH,leftDownDownDown,L1lef
dPATH0111,3387,2256,1,TOWER,PATH,UpHall,1UpH
dPATH0353,2066,2205,3,TOWER,PATH,CenterLeftBotLeftLeft,3Cen
dPATH0474,2172,1342,4,TOWER,PATH,PatVrOOM,3Pat
dPATH0595,2675,853,5,TOWER,PATH,MyRoomateHasTenidous,3MyR
dPATH0112,3688,2378,2,TOWER,PATH,VenderOrSomething,2Ven
dPATH0233,2596,2769,3,TOWER,PATH,PatRoomBotBot,3Pat
dPATH0354,2066,2205,4,TOWER,PATH,CenterLeftBotLeftLeft,3Cen
dPATH0475,2172,1342,5,TOWER,PATH,PatVrOOM,3Pat
dPATH0351,3373,1671,1,TOWER,PATH,UpLeftUpUpCONNECTME,1UpL
dPATH0593,2675,853,3,TOWER,PATH,MyRoomateHasTenidous,3MyR
dPATH0231,2794,1332,1,TOWER,PATH,UpLeftUpLeftUp,1UpL
dPATH0473,2172,1342,3,TOWER,PATH,PatVrOOM,3Pat
dPATH0594,2675,853,4,TOWER,PATH,MyRoomateHasTenidous,3MyR
dPATH0115,3501,1935,5,TOWER,PATH,OhSheet,3OhS
dPATH0113,3501,1935,3,TOWER,PATH,OhSheet,3OhS
dPATH0234,2596,2769,4,TOWER,PATH,PatRoomBotBot,3Pat
dPATH0355,2066,2205,5,TOWER,PATH,CenterLeftBotLeftLeft,3Cen
dPATH0114,3501,1935,4,TOWER,PATH,OhSheet,3OhS
dPATH0235,2596,2769,5,TOWER,PATH,PatRoomBotBot,3Pat
dPATI00705,1953,934,5,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00704,1953,934,4,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00703,1953,934,3,Tower,PATI,Patient Rooms Pod B,PRB
HHALL01303,2699,2114,3,Tower,HALL,Hallway Connector 13 Floor 3,Hallway H01303
HHALL01304,2699,2114,4,Tower,HALL,Hallway Connector 13 Floor 3,Hallway H01303
HHALL01305,2699,2114,5,Tower,HALL,Hallway Connector 13 Floor 3,Hallway H01303
HLABS00105,1082,1414,5,Tower,LABS,Reproductive Endocrine Labs,Reproductive Endocrine Labs
dPATH0581,3609,3211,1,TOWER,PATH,MainElevator,1Mai
dPATH0221,2352,1675,1,TOWER,PATH,WestPlazaExit,1Wes
dPATH0463,2365,1433,3,TOWER,PATH,PatRoom1TopLeft,3Pat
dPATH0584,2613,625,4,TOWER,PATH,FlyingIsNice,3Fly
dPATH0101,3398,2512,1,TOWER,PATH,UpHallLeft,1UpH
dPATH0343,2197,2284,3,TOWER,PATH,ImFailingHCI Oop,3ImF
dPATH0464,2365,1433,4,TOWER,PATH,PatRoom1TopLeft,3Pat
dPATH0585,2613,625,5,TOWER,PATH,FlyingIsNice,3Fly
HLABS00104,1080,1409,4,Tower,LABS,Reproductive Endocrine Labs,Reproductive Endocrine Labs
dPATH0461,4552,1611,1,TOWER,PATH,StairUpUpStraighLine,1Sta
HLABS00103,1082,1411,3,Tower,LABS,Reproductive Endocrine Labs,Reproductive Endocrine Labs
dPATH0341,3365,1333,1,TOWER,PATH,UpLeftUpUpCONNECTME,1UpL
dPATH0583,2613,625,3,TOWER,PATH,FlyingIsNice,3Fly
dPATH0104,3380,1939,4,TOWER,PATH,CenterLeftDown,3Cen
dPATH0225,2530,2606,5,TOWER,PATH,CenterBotLeftBotBot,3Cen
dPATH0105,3385,1936,5,TOWER,PATH,CenterLeftDown,3Cen
dPATH0102,3685,2138,2,TOWER,PATH,LeftUpRightish,2Lef
dPATH0223,2530,2606,3,TOWER,PATH,CenterBotLeftBotBot,3Cen
dPATH0344,2197,2284,4,TOWER,PATH,ImFailingHCI Oop,3ImF
dPATH0465,2385,1451,5,TOWER,PATH,PatRoom1TopLeft,3Pat
dPATH0103,3385,1936,3,TOWER,PATH,CenterLeftDown,3Cen
dPATH0224,2530,2606,4,TOWER,PATH,CenterBotLeftBotBot,3Cen
dPATH0345,2197,2284,5,TOWER,PATH,ImFailingHCI Oop,3ImF
dPATI01803,2528,2737,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01804,2528,2737,4,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01805,2511,2745,5,Tower,PATI,Patient Rooms Pod C,PRC
CHALL008L2,3295,1655,L2,Tower,HALL,Hallway 8 Floor L2,Hallway C008L2
HHALL00302,4508,1568,2,Tower,HALL,Hallway Connector 3 Floor 2,Hallway H00302
HHALL00303,1467,1914,3,Tower,HALL,Hallway Connector 3 Floor 3,Hallway H00303
HHALL00304,1467,1915,4,Tower,HALL,Hallway Connector 3 Floor 3,Hallway H00303
HHALL00305,1468,1915,5,Tower,HALL,Hallway Connector 3 Floor 3,Hallway H00303
dPATH0331,2663,1230,1,TOWER,PATH,InternationalStudyMedicine,1Int
dPATH0573,2416,593,3,TOWER,PATH,TogaBigOlYikes,3Tog
dPATH0694,3270,1562,4,TOWER,PATH,EnterTheWall,3Ent
dPATH0211,2535,1679,1,TOWER,PATH,UpLeftUpLeftUpLeft,1UpL
dPATH0453,2361,1216,3,TOWER,PATH,CenterTopRightCircleBotPat,3Cen
dPATH0574,2416,593,4,TOWER,PATH,TogaBigOlYikes,3Tog
dPATH0695,3270,1562,5,TOWER,PATH,EnterTheWall,3Ent
dPATH0571,4902,3544,1,TOWER,PATH,EmergencyExit,1Eme
dPATH0451,4553,1540,1,TOWER,PATH,Stair2TOP,1Sta
dPATH0693,3270,1562,3,TOWER,PATH,EnterTheWall,3Ent
dPATH0214,2786,1701,4,TOWER,PATH,CenterTopLeft,3Cen
dPATH0335,2263,2195,5,TOWER,PATH,CenterOfLeftCenterGRR,3Cen
dPATH0215,2786,1701,5,TOWER,PATH,CenterTopLeft,3Cen
dPATH0333,2263,2195,3,TOWER,PATH,CenterOfLeftCenterGRR,3Cen
dPATH0454,2361,1216,4,TOWER,PATH,CenterTopRightCircleBotPat,3Cen
dPATH0575,2416,593,5,TOWER,PATH,TogaBigOlYikes,3Tog
dPATH0213,2786,1701,3,TOWER,PATH,CenterTopLeft,3Cen
dPATH0334,2263,2195,4,TOWER,PATH,CenterOfLeftCenterGRR,3Cen
dPATH0455,2361,1216,5,TOWER,PATH,CenterTopRightCircleBotPat,3Cen
dPATH0205,2478,2390,5,TOWER,PATH,CenterStorBotLeft,3Cen
dPATI00605,2002,763,5,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00604,2002,763,4,Tower,PATI,Patient Rooms Pod B,PRB
FHALL03001,2789,3063,1,Tower,HALL,Lobby Hallway 5,Hallway F02701
CREST002L1,4722,3238,L1,Tower,REST,Restroom M Elevator Floor L1,Restroom C002L1
HHALL01403,3292,2114,3,Tower,HALL,Hallway Connector 14 Floor 3,Hallway H01403
HHALL01404,3292,2114,4,Tower,HALL,Hallway Connector 14 Floor 3,Hallway H01403
HHALL01405,3292,2114,5,Tower,HALL,Hallway Connector 14 Floor 3,Hallway H01403
dPATH0441,4532,1115,1,TOWER,PATH,ExitActuallyTop,1Exi
dPATH0683,3382,1561,3,TOWER,PATH,HelpersAreOverrated,3Hel
dPATI00603,2002,763,3,Tower,PATI,Patient Rooms Pod B,PRB
dPATH0321,3201,1701,1,TOWER,PATH,UpLeftUpUpLeftUp,1UpL
dPATH0563,2489,738,3,TOWER,PATH,IDontWant,3IDo
dPATH0684,3382,1561,4,TOWER,PATH,HelpersAreOverrated,3Hel
dPATH0561,4988,3310,1,TOWER,PATH,BotRightEntrance,1Bot
dPATH0203,2478,2390,3,TOWER,PATH,CenterStorBotLeft,3Cen
dPATH0324,2035,2396,4,TOWER,PATH,ThisPatientISDYING!!,3Thi
dPATH0445,2677,1221,5,TOWER,PATH,CenterTopLeftCircle,3Cen
dPATH0204,2478,2390,4,TOWER,PATH,CenterStorBotLeft,3Cen
dPATH0325,2035,2396,5,TOWER,PATH,ThisPatientISDYING!!,3Thi
dPATH0201,2790,1686,1,TOWER,PATH,UpLeftUpLeftUp,1UpL
dPATH0443,2677,1221,3,TOWER,PATH,CenterTopLeftCircle,3Cen
dPATH0564,2489,738,4,TOWER,PATH,IDontWant,3IDo
dPATH0685,3382,1561,5,TOWER,PATH,HelpersAreOverrated,3Hel
dPATH0202,4714,1498,2,TOWER,PATH,TopStair,2Top
dPATH0323,2035,2396,3,TOWER,PATH,ThisPatientISDYING!!,3Thi
dPATH0444,2677,1221,4,TOWER,PATH,CenterTopLeftCircle,3Cen
dPATH0565,2489,738,5,TOWER,PATH,IDontWant,3IDo
HHALL00405,1473,3220,5,Tower,HALL,Hallway Connector 4 Floor 3,Hallway H00403
dPATH0315,2095,2575,5,TOWER,PATH,IWonderWhatFoodTastesLike,3IWo
dPATI01705,2313,2755,5,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01704,2304,2751,4,Tower,PATI,Patient Rooms Pod C,PRC
WELEV00L05,3496,1655,5,Tower,ELEV,Elevator L Floor 3,Elevator L3
WELEV00L03,3500,1658,3,Tower,ELEV,Elevator L Floor 3,Elevator L3
WELEV00L04,3498,1649,4,Tower,ELEV,Elevator L Floor 3,Elevator L3
HHALL00402,3808,2115,2,Tower,HALL,Hallway Connector 4 Floor 2,Hallway H00402
HHALL00403,1473,3220,3,Tower,HALL,Hallway Connector 4 Floor 3,Hallway H00403
HHALL00404,1471,3219,4,Tower,HALL,Hallway Connector 4 Floor 3,Hallway H00403
dPATH007L1,3415,2439,L1,TOWER,PATH,LeftDownDown,L1Lef
HSERV00104,3358,1390,4,Tower,SERV,Nursing Room,Nursing Room
HSERV00103,3358,1390,3,Tower,SERV,Nursing Room,Nursing Room
dPATH007L2,3630,1679,L2,TOWER,PATH,TopElev,L2Top
dPATH0551,4807,3305,1,TOWER,PATH,SkinnyPenisHere,1Ski
dPATI01703,2304,2751,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATH0431,4501,1324,1,TOWER,PATH,ExitTop,1Exi
dPATH0673,3383,1412,3,TOWER,PATH,INeedKnees,3INe
dSTOR001L1,2991,1348,L1,Tower,STOR,OR Bed Park,ORBP
HSERV00105,3358,1390,5,Tower,SERV,Nursing Room,Nursing Room
dPATH0313,2095,2575,3,TOWER,PATH,IWonderWhatFoodTastesLike,3IWo
dPATH0434,2787,1219,4,TOWER,PATH,CenterTopLeft,3Cen
dPATH0555,2235,648,5,TOWER,PATH,ImAWaterbender,3ImA
dPATH0314,2095,2575,4,TOWER,PATH,IWonderWhatFoodTastesLike,3IWo
dPATH0435,2787,1219,5,TOWER,PATH,CenterTopLeft,3Cen
FHALL00901,2705,1313,1,Tower,HALL,Tower Hallway 2,Hallway F00901
dPATH0311,3199,1876,1,TOWER,PATH,UpLeftUpUpLeftDown,1UpL
dPATH0553,2235,648,3,TOWER,PATH,ImAWaterbender,3ImA
dPATH0674,3383,1412,4,TOWER,PATH,INeedKnees,3INe
dPATH0433,2787,1219,3,TOWER,PATH,CenterTopLeft,3Cen
dPATH0554,2235,648,4,TOWER,PATH,ImAWaterbender,3ImA
dPATH0675,3383,1412,5,TOWER,PATH,INeedKnees,3INe
HHALL01505,3292,1917,5,Tower,HALL,Hallway Connector 15 Floor 3,Hallway H01503
dPATH0304,2198,2354,4,TOWER,PATH,ColeNeedsSOMESleepButNotReally,3Col
dPATH0425,2488,1702,5,TOWER,PATH,CenterCenterLeftCleaning,3Cen
dPATH0305,2198,2354,5,TOWER,PATH,ColeNeedsSOMESleepButNotReally,3Col
dSTOR00405,3050,1158,5,Tower,STOR,Bed and Recliner Parking,BRP
dPATI00505,2147,614,5,Tower,PATI,Patient Rooms Pod B,PRB
dSTOR00404,3050,1158,4,Tower,STOR,Bed and Recliner Parking,BRP
FEXIT00101,4445,1091,1,Tower,EXIT,Shattuck Street Lobby Exit,Shattuck St. Exit
HHALL01503,3292,1917,3,Tower,HALL,Hallway Connector 15 Floor 3,Hallway H01503
HHALL01504,3292,1917,4,Tower,HALL,Hallway Connector 15 Floor 3,Hallway H01503
CHALL005L2,3367,3242,L2,Tower,HALL,Hallway 5 Floor L2,Hallway C005L2
CHALL005L1,3327,3248,L1,Tower,HALL,Hallway 5 Floor L1,Hallway C005L1
dPATI00504,2147,614,4,Tower,PATI,Patient Rooms Pod B,PRB
dSTOR00403,3094,1131,3,Tower,STOR,Bed and Recliner Parking,BRP
dPATH0541,4759,3258,1,TOWER,PATH,BotRightExit,1Bot
dPATI00503,2147,614,3,Tower,PATI,Patient Rooms Pod B,PRB
dPATH0423,2474,1700,3,TOWER,PATH,CenterCenterLeftCleaning,3Cen
dPATH0544,2085,786,4,TOWER,PATH,LightingMyHandOnFireIsPyromancy,3Lig
dPATH0665,3513,1315,5,TOWER,PATH,ShafathIsANerd,3Sha
dPATH0303,2198,2354,3,TOWER,PATH,ColeNeedsSOMESleepButNotReally,3Col
dPATH0424,2488,1702,4,TOWER,PATH,CenterCenterLeftCleaning,3Cen
dPATH0545,2085,786,5,TOWER,PATH,LightingMyHandOnFireIsPyromancy,3Lig
dPATH0421,4451,1608,1,TOWER,PATH,UpRightExitHall,1UpR
dPATH0663,3513,1315,3,TOWER,PATH,ShafathIsANerd,3Sha
dPATH0301,3199,1793,1,TOWER,PATH,UpLeftUpUpLeft,1UpL
dPATH0543,2085,786,3,TOWER,PATH,LightingMyHandOnFireIsPyromancy,3Lig
dPATH0664,3601,1331,4,TOWER,PATH,ShafathIsANerd,3Sha
HHALL00504,3054,3219,4,Tower,HALL,Hallway Connector 5 Floor 3,Hallway H00502
HHALL00505,3054,3217,5,Tower,HALL,Hallway Connector 5 Floor 3,Hallway H00502
dPATH0414,2465,2142,4,TOWER,PATH,IDontCareAboutTheSex,3IDo
dPATH0535,2273,822,5,TOWER,PATH,IAmTelekenesis,3IAm
dPATH0415,2465,2142,5,TOWER,PATH,IDontCareAboutTheSex,3IDo
dPATI01605,2151,2708,5,Tower,PATI,Patient Rooms Pod C,PRC
WELEV00M04,3533,3225,4,Tower,ELEV,Elevator M Floor 3,Elevator M3
CHALL006L2,3356,2192,L2,Tower,HALL,Hallway 6 Floor L2,Hallway C006L2
WELEV00M05,3536,3225,5,Tower,ELEV,Elevator M Floor 3,Elevator M3
WELEV00M02,3534,3226,2,Tower,ELEV,Elevator M Floor 2,Elevator M2
WELEV00M03,3536,3228,3,Tower,ELEV,Elevator M Floor 3,Elevator M3
HHALL00502,3596,2120,2,Tower,HALL,Hallway Connector 5 Floor 2,Hallway H00502
HHALL00503,3056,3220,3,Tower,HALL,Hallway Connector 5 Floor 3,Hallway H00502
dPATH008L1,3415,2829,L1,TOWER,PATH,LeftDownDownOoop,L1Lef
dPATH008L2,3880,1680,L2,TOWER,PATH,RightFromTop,L2Rig
dPATI01604,2164,2685,4,Tower,PATI,Patient Rooms Pod C,PRC
dPATI01603,2164,2685,3,Tower,PATI,Patient Rooms Pod C,PRC
dPATH0533,2273,822,3,TOWER,PATH,IAmTelekenesis,3IAm
dPATH0654,3603,1218,4,TOWER,PATH,EnterLeShitter,3Ent
dPATH0413,2465,2142,3,TOWER,PATH,IDontCareAboutTheSex,3IDo
dPATH0534,2273,822,4,TOWER,PATH,IAmTelekenesis,3IAm
dPATH0655,3513,1222,5,TOWER,PATH,EnterLeShitter,3Ent
dPATH0531,4755,3040,1,TOWER,PATH,BotRightEntrance,1Bot
dPATH0411,4323,1312,1,TOWER,PATH,UpVendingMachine,1UpV
dPATH0653,3513,1222,3,TOWER,PATH,EnterLeShitter,3Ent
dPATH0405,2565,2144,5,TOWER,PATH,IJustCareAboutTheConnection,3IJu
dPATH0403,2565,2144,3,TOWER,PATH,IJustCareAboutTheConnection,3IJu
dPATH0524,2035,969,4,TOWER,PATH,YourBodyDoesTelekenesis,3You
dPATH0645,3381,1221,5,TOWER,PATH,LukeIsSus,3Luk
dPATH0404,2565,2144,4,TOWER,PATH,IJustCareAboutTheConnection,3IJu
dPATH0525,2035,969,5,TOWER,PATH,YourBodyDoesTelekenesis,3You
WELEV00L01,3518,1646,1,Tower,ELEV,Elevator L Floor 1,Elevator L1
WELEV00L02,3508,1677,2,Tower,ELEV,Elevator L Floor 2,Elevator L2
CHALL006L1,4982,3238,L1,Tower,HALL,Hallway 6 Floor L1,Hallway C006L1
dPATI00405,2318,552,5,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00404,2318,552,4,Tower,PATI,Patient Rooms Pod B,PRB
dPATI00403,2318,552,3,Tower,PATI,Patient Rooms Pod B,PRB
dPATH0401,4205,1400,1,TOWER,PATH,TopCashier,1Top
dPATH0643,3381,1221,3,TOWER,PATH,LukeIsSus,3Luk
dPATH0523,2035,969,3,TOWER,PATH,YourBodyDoesTelekenesis,3You
dPATH0644,3381,1221,4,TOWER,PATH,LukeIsSus,3Luk
dPATH0641,4154,3035,1,TOWER,PATH,StairsTo2,1Sta
dPATH0521,4554,3034,1,TOWER,PATH,LongBoi,1Lon